Time,Source IP,Attack Type,Target,Severity
2025-12-28 14:30:00,127.0.0.1,TCP SYN Flood,8080,HIGH
2025-12-28 14:32:31,127.0.0.1,TCP SYN Flood,8080,HIGH
2025-12-28 14:35:01,127.0.0.1,TCP SYN Flood,8080,HIGH
2025-12-28 15:45:05,127.0.0.1,ICMP Flood,Network,MEDIUM
2025-12-28 16:09:58,127.0.0.1,ICMP Flood,Network,MEDIUM
2025-12-28 17:31:48,ABV,127.0.0.1,127.0.0.1,TCP_FLOOD,20.1
2025-12-28 17:31:53,PHC,127.0.0.1,127.0.0.1,TCP_FLOOD,468.3
2025-12-28 17:31:58,LOS,127.0.0.1,127.0.0.1,TCP_FLOOD,430.3
2025-12-28 17:32:03,ENU,127.0.0.1,127.0.0.1,TCP_FLOOD,513.4
2025-12-28 17:32:08,KAN,127.0.0.1,127.0.0.1,TCP_FLOOD,617.2
2025-12-28 17:32:13,KAN,127.0.0.1,127.0.0.1,TCP_FLOOD,497.6
2025-12-28 17:32:18,PHC,127.0.0.1,127.0.0.1,TCP_FLOOD,511.3
2025-12-28 17:32:23,PHC,127.0.0.1,127.0.0.1,TCP_FLOOD,380.0
2025-12-28 17:32:28,ENU,127.0.0.1,127.0.0.1,TCP_FLOOD,576.8
2025-12-28 17:32:33,KAN,127.0.0.1,127.0.0.1,TCP_FLOOD,820.4
2025-12-28 17:32:38,PHC,127.0.0.1,127.0.0.1,TCP_FLOOD,1059.7
2025-12-28 17:32:43,PHC,127.0.0.1,127.0.0.1,TCP_FLOOD,1019.8
2025-12-28 17:32:48,KAN,127.0.0.1,127.0.0.1,TCP_FLOOD,822.1
2025-12-28 17:32:53,KAN,127.0.0.1,127.0.0.1,TCP_FLOOD,549.0
2025-12-28 17:32:58,ABV,127.0.0.1,127.0.0.1,TCP_FLOOD,708.2
2025-12-28 17:33:03,LOS,127.0.0.1,127.0.0.1,TCP_FLOOD,452.4
2025-12-28 17:33:08,ABV,127.0.0.1,127.0.0.1,TCP_FLOOD,455.8
2025-12-28 17:33:23,ENU,127.0.0.1,127.0.0.1,TCP_FLOOD,20.1
2025-12-28 17:33:35,ENU,127.0.0.1,127.0.0.1,TCP_FLOOD,20.1
